,index,target_name,target_accession,query_name,query_accession,eval_full_seq,score_full_seq,bias_full_seq,e_val_best_dom,score_best_dom,bias_best_dom,exp,reg,clu,ov,env,dom,rep,inc,target_description,sample_names,contig_id,gene_id,sample_contig
1066,750,wwGlobalAMR.ERR2607403_ctg_570380_00021,-,Chlor_Phospho_CPT,RF0052,1.3e-08,37.0,0.0,2.7e-08,35.9,0.0,1.6,2,0,0,2,2,2,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_570380,21,wwGlobalAMR.ERR2607403_ctg_570380
1067,3305,wwGlobalAMR.ERR2607403_ctg_644568_00005,-,TetX,RF0136,8.4e-09,37.0,0.2,3.2e-06,28.5,0.0,2.4,3,0,0,3,3,3,2,2-octaprenylphenol hydroxylase      ,wwGlobalAMR.ERR2607403,ctg_644568,5,wwGlobalAMR.ERR2607403_ctg_644568
1069,405,wwGlobalAMR.ERR2607403_ctg_89620_00009,-,adeC-adeK-oprM,RF0021,8.2e-09,36.8,14.6,3.6e-06,28.0,5.1,2.2,2,0,0,2,2,2,2,Cobalt-zinc-cadmium resistance protein CzcC    ,wwGlobalAMR.ERR2607403,ctg_89620,9,wwGlobalAMR.ERR2607403_ctg_89620
1077,2561,wwGlobalAMR.ERR2607403_ctg_793908_00009,-,SubclassB3,RF0125,1.2e-08,36.4,0.0,1.7e-07,32.6,0.0,2.1,2,0,0,2,2,2,1,Ribonuclease       ,wwGlobalAMR.ERR2607403,ctg_793908,9,wwGlobalAMR.ERR2607403_ctg_793908
1081,145,wwGlobalAMR.ERR2607403_ctg_355649_00004,-,adeA-adeI,RF0019,1.2e-08,36.3,13.7,6.9e-06,27.2,2.8,2.1,2,0,0,2,2,2,2,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_355649,4,wwGlobalAMR.ERR2607403_ctg_355649
1084,1109,wwGlobalAMR.ERR2607403_ctg_91403_00005,-,emrE,RF0066,3.3e-08,36.1,6.7,3.5e-08,36.0,6.7,1.1,1,0,0,1,1,1,1,Quaternary ammonium compound-resistance protein SugE   ,wwGlobalAMR.ERR2607403,ctg_91403,5,wwGlobalAMR.ERR2607403_ctg_91403
1088,1883,wwGlobalAMR.ERR2607403_ctg_101544_00047,-,MexH,RF0099,2.1e-08,35.9,0.0,4.9e-08,34.7,0.0,1.6,1,1,0,1,1,1,1,Cobalt-zinc-cadmium resistance protein CzcB    ,wwGlobalAMR.ERR2607403,ctg_101544,47,wwGlobalAMR.ERR2607403_ctg_101544
1090,406,wwGlobalAMR.ERR2607403_ctg_40309_00027,-,adeC-adeK-oprM,RF0021,1.6e-08,35.8,7.7,2.1e-08,35.4,7.7,1.1,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_40309,27,wwGlobalAMR.ERR2607403_ctg_40309
1091,407,wwGlobalAMR.ERR2607403_ctg_40309_00006,-,adeC-adeK-oprM,RF0021,1.6e-08,35.8,6.9,2.8e-08,35.0,7.0,1.3,1,1,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_40309,6,wwGlobalAMR.ERR2607403_ctg_40309
1096,1147,wwGlobalAMR.ERR2607403_ctg_108139_00004,-,Erm23S_rRNA_methyltrans,RF0067,2.3e-08,35.5,0.1,3.5e-08,34.9,0.1,1.2,1,0,0,1,1,1,1,Protein-L-isoaspartate O-methyltransferase      ,wwGlobalAMR.ERR2607403,ctg_108139,4,wwGlobalAMR.ERR2607403_ctg_108139
1098,408,wwGlobalAMR.ERR2607403_ctg_13399_00004,-,adeC-adeK-oprM,RF0021,2.2e-08,35.4,21.3,3.5e-07,31.4,21.3,2.1,1,1,0,1,1,1,1,Nickel and cobalt resistance protein CnrC  ,wwGlobalAMR.ERR2607403,ctg_13399,4,wwGlobalAMR.ERR2607403_ctg_13399
1100,591,wwGlobalAMR.ERR2607403_ctg_617761_00008,-,Chlor_Acetyltrans_CAT,RF0050,4.1e-08,35.2,0.5,7.4e-08,34.4,0.5,1.4,1,0,0,1,1,1,1,Maltose O-acetyltransferase      ,wwGlobalAMR.ERR2607403,ctg_617761,8,wwGlobalAMR.ERR2607403_ctg_617761
1101,2689,wwGlobalAMR.ERR2607403_ctg_37388_00009,-,TetA,RF0127,2.5e-08,35.1,20.2,7.5e-07,30.3,3.7,2.4,2,1,0,2,2,2,2,Proline/betaine transporter      ,wwGlobalAMR.ERR2607403,ctg_37388,9,wwGlobalAMR.ERR2607403_ctg_37388
1102,1737,wwGlobalAMR.ERR2607403_ctg_486235_00003,-,MexE,RF0098,2.8e-08,35.1,11.0,6e-05,24.1,1.4,2.3,1,1,1,2,2,2,2,Multidrug export protein EmrA    ,wwGlobalAMR.ERR2607403,ctg_486235,3,wwGlobalAMR.ERR2607403_ctg_486235
1104,3286,wwGlobalAMR.ERR2607403_ctg_861625_00008,-,tet_ribosomoal_protect,RF0135,2.1e-08,35.0,0.0,4.8e-08,33.8,0.0,1.5,2,0,0,2,2,1,1,Selenocysteine-specific elongation factor     ,wwGlobalAMR.ERR2607403,ctg_861625,8,wwGlobalAMR.ERR2607403_ctg_861625
1106,409,wwGlobalAMR.ERR2607403_ctg_446026_00002,-,adeC-adeK-oprM,RF0021,3e-08,34.9,1.8,0.00015,22.7,0.3,2.3,3,0,0,3,3,2,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_446026,2,wwGlobalAMR.ERR2607403_ctg_446026
1111,1609,wwGlobalAMR.ERR2607403_ctg_191506_00004,-,MexC,RF0097,3.7e-08,34.7,1.9,4.4e-08,34.4,1.9,1.0,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_191506,4,wwGlobalAMR.ERR2607403_ctg_191506
1113,3287,wwGlobalAMR.ERR2607403_ctg_343470_00021,-,tet_ribosomoal_protect,RF0135,3e-08,34.5,0.0,1.6e-07,32.1,0.0,2.1,2,0,0,2,2,2,1,Elongation factor 4     ,wwGlobalAMR.ERR2607403,ctg_343470,21,wwGlobalAMR.ERR2607403_ctg_343470
1114,149,wwGlobalAMR.ERR2607403_ctg_333025_00013,-,adeA-adeI,RF0019,4.4e-08,34.5,20.0,0.00089,20.3,7.7,3.4,1,1,2,3,3,3,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_333025,13,wwGlobalAMR.ERR2607403_ctg_333025
1118,152,wwGlobalAMR.ERR2607403_ctg_308560_00003,-,adeA-adeI,RF0019,5.3e-08,34.2,6.2,5.3e-08,34.2,6.2,2.0,2,0,0,2,2,2,1,Cobalt-zinc-cadmium resistance protein CzcB    ,wwGlobalAMR.ERR2607403,ctg_308560,3,wwGlobalAMR.ERR2607403_ctg_308560
1119,151,wwGlobalAMR.ERR2607403_ctg_279824_00009,-,adeA-adeI,RF0019,5.2e-08,34.2,10.3,6.5e-07,30.6,9.9,2.6,1,1,1,2,2,2,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_279824,9,wwGlobalAMR.ERR2607403_ctg_279824
1120,410,wwGlobalAMR.ERR2607403_ctg_667898_00002,-,adeC-adeK-oprM,RF0021,5.5e-08,34.1,29.1,8.2e-08,33.5,29.1,1.2,1,0,0,1,1,1,1,Outer membrane protein TolC    ,wwGlobalAMR.ERR2607403,ctg_667898,2,wwGlobalAMR.ERR2607403_ctg_667898
1122,153,wwGlobalAMR.ERR2607403_ctg_3829_00005,-,adeA-adeI,RF0019,5.8e-08,34.1,21.8,0.00021,22.4,0.4,3.1,1,1,2,3,3,3,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_3829,5,wwGlobalAMR.ERR2607403_ctg_3829
1123,1894,wwGlobalAMR.ERR2607403_ctg_222719_00002,-,MexH,RF0099,8e-08,34.0,3.8,1e-07,33.7,2.9,1.4,1,1,1,2,2,2,1,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_222719,2,wwGlobalAMR.ERR2607403_ctg_222719
1124,3679,wwGlobalAMR.ERR2607403_ctg_145545_00006,-,TE_Inactivator,RF0168,6.6e-08,34.0,0.0,8.3e-08,33.6,0.0,1.0,1,0,0,1,1,1,1,Kynurenine 3-monooxygenase      ,wwGlobalAMR.ERR2607403,ctg_145545,6,wwGlobalAMR.ERR2607403_ctg_145545
1126,2442,wwGlobalAMR.ERR2607403_ctg_351194_00005,-,RND_efflux,RF0115,3.8e-08,33.9,0.5,4.1e-08,33.8,0.5,1.0,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_351194,5,wwGlobalAMR.ERR2607403_ctg_351194
1129,1896,wwGlobalAMR.ERR2607403_ctg_920525_00002,-,MexH,RF0099,1.1e-07,33.6,2.3,5.5e-07,31.3,2.3,1.8,1,1,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_920525,2,wwGlobalAMR.ERR2607403_ctg_920525
1133,156,wwGlobalAMR.ERR2607403_ctg_739157_00004,-,adeA-adeI,RF0019,8.5e-08,33.5,5.6,8.5e-08,33.5,5.6,1.7,2,0,0,2,2,2,1,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_739157,4,wwGlobalAMR.ERR2607403_ctg_739157
1136,856,wwGlobalAMR.ERR2607403_ctg_829252_00006,-,ClassB,RF0054,1.1e-07,33.4,0.0,2e-07,32.5,0.0,1.5,1,1,0,1,1,1,1,Putative metallo-hydrolase YycJ     ,wwGlobalAMR.ERR2607403,ctg_829252,6,wwGlobalAMR.ERR2607403_ctg_829252
1141,1897,wwGlobalAMR.ERR2607403_ctg_140465_00005,-,MexH,RF0099,1.4e-07,33.2,6.5,0.0033,18.9,0.2,2.3,1,1,1,2,2,2,2,Multidrug export protein EmrA    ,wwGlobalAMR.ERR2607403,ctg_140465,5,wwGlobalAMR.ERR2607403_ctg_140465
1142,859,wwGlobalAMR.ERR2607403_ctg_51693_00015,-,ClassB,RF0054,1.3e-07,33.2,0.0,3.4e-07,31.8,0.0,1.7,1,0,0,1,1,1,1,Ribonuclease       ,wwGlobalAMR.ERR2607403,ctg_51693,15,wwGlobalAMR.ERR2607403_ctg_51693
1144,412,wwGlobalAMR.ERR2607403_ctg_31198_00011,-,adeC-adeK-oprM,RF0021,1e-07,33.1,0.3,1.3e-07,32.8,0.3,1.2,1,0,0,1,1,1,1,Cobalt-zinc-cadmium resistance protein CzcC    ,wwGlobalAMR.ERR2607403,ctg_31198,11,wwGlobalAMR.ERR2607403_ctg_31198
1149,766,wwGlobalAMR.ERR2607403_ctg_707712_00004,-,ClassA,RF0053,1.4e-07,32.9,0.0,0.039,15.1,0.0,3.0,1,1,1,2,2,2,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_707712,4,wwGlobalAMR.ERR2607403_ctg_707712
1155,862,wwGlobalAMR.ERR2607403_ctg_440559_00010,-,ClassB,RF0054,1.8e-07,32.7,0.2,5.7e-07,31.1,0.2,1.8,1,1,0,1,1,1,1,Hydroxyacylglutathione hydrolase GloB     ,wwGlobalAMR.ERR2607403,ctg_440559,10,wwGlobalAMR.ERR2607403_ctg_440559
1159,3661,wwGlobalAMR.ERR2607403_ctg_914765_00005,-,APH3'',RF0172,2.4e-07,32.5,0.2,3e-06,28.9,0.2,2.5,1,1,0,1,1,1,1,30S ribosomal protein S12    ,wwGlobalAMR.ERR2607403,ctg_914765,5,wwGlobalAMR.ERR2607403_ctg_914765
1164,1434,wwGlobalAMR.ERR2607403_ctg_420164_00006,-,macrolide_glycosyl,RF0090,2e-07,32.2,1.3,0.0052,17.7,0.6,2.1,2,0,0,2,2,2,2,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase    ,wwGlobalAMR.ERR2607403,ctg_420164,6,wwGlobalAMR.ERR2607403_ctg_420164
1166,1900,wwGlobalAMR.ERR2607403_ctg_780946_00004,-,MexH,RF0099,3e-07,32.1,25.5,2.2e-05,26.0,6.1,2.3,1,1,1,2,2,2,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_780946,4,wwGlobalAMR.ERR2607403_ctg_780946
1167,948,wwGlobalAMR.ERR2607403_ctg_317581_00003,-,ClassC-AmpC,RF0055,2.1e-07,32.0,0.0,9.5e-06,26.6,0.0,2.4,2,1,0,2,2,2,1,putative protein      ,wwGlobalAMR.ERR2607403,ctg_317581,3,wwGlobalAMR.ERR2607403_ctg_317581
1168,2975,wwGlobalAMR.ERR2607403_ctg_217089_00001,-,TetM-TetW-TetO-TetS,RF0133,1.6e-07,32.0,0.1,2.1e-07,31.6,0.1,1.1,1,0,0,1,1,1,1,Bifunctional enzyme CysN/CysC     ,wwGlobalAMR.ERR2607403,ctg_217089,1,wwGlobalAMR.ERR2607403_ctg_217089
1169,161,wwGlobalAMR.ERR2607403_ctg_678264_00004,-,adeA-adeI,RF0019,2.6e-07,31.9,22.0,0.08,13.9,0.8,3.5,1,1,3,4,4,3,3,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_678264,4,wwGlobalAMR.ERR2607403_ctg_678264
1171,1618,wwGlobalAMR.ERR2607403_ctg_438451_00002,-,MexC,RF0097,2.8e-07,31.8,17.2,3.7e-07,31.4,17.2,1.1,1,0,0,1,1,1,1,Macrolide export protein MacA    ,wwGlobalAMR.ERR2607403,ctg_438451,2,wwGlobalAMR.ERR2607403_ctg_438451
1174,1619,wwGlobalAMR.ERR2607403_ctg_805900_00004,-,MexC,RF0097,2.9e-07,31.7,0.2,3.2e-07,31.6,0.2,1.0,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_805900,4,wwGlobalAMR.ERR2607403_ctg_805900
1175,413,wwGlobalAMR.ERR2607403_ctg_461371_00006,-,adeC-adeK-oprM,RF0021,2.9e-07,31.6,31.2,5.7e-07,30.7,31.2,1.4,1,1,0,1,1,1,1,Outer membrane protein TolC    ,wwGlobalAMR.ERR2607403,ctg_461371,6,wwGlobalAMR.ERR2607403_ctg_461371
1183,3129,wwGlobalAMR.ERR2607403_ctg_660544_00006,-,tet_MFS_efflux,RF0134,4.2e-07,31.2,31.9,7.7e-07,30.3,31.9,1.4,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_660544,6,wwGlobalAMR.ERR2607403_ctg_660544
1185,1151,wwGlobalAMR.ERR2607403_ctg_299215_00037,-,Erm23S_rRNA_methyltrans,RF0067,5e-07,31.1,0.0,8.2e-07,30.4,0.0,1.3,1,0,0,1,1,1,1,Trans-aconitate 2-methyltransferase      ,wwGlobalAMR.ERR2607403,ctg_299215,37,wwGlobalAMR.ERR2607403_ctg_299215
1188,491,wwGlobalAMR.ERR2607403_ctg_745458_00004,-,blaI,RF0042,9.1e-07,30.9,0.0,1.2e-06,30.6,0.0,1.0,1,0,0,1,1,1,1,Methicillin resistance regulatory protein MecI   ,wwGlobalAMR.ERR2607403,ctg_745458,4,wwGlobalAMR.ERR2607403_ctg_745458
1192,866,wwGlobalAMR.ERR2607403_ctg_170001_00004,-,ClassB,RF0054,7.5e-07,30.7,0.0,1.1e-06,30.1,0.0,1.3,1,0,0,1,1,1,1,Ribonuclease       ,wwGlobalAMR.ERR2607403,ctg_170001,4,wwGlobalAMR.ERR2607403_ctg_170001
1196,3131,wwGlobalAMR.ERR2607403_ctg_749688_00007,-,tet_MFS_efflux,RF0134,6.1e-07,30.6,34.0,3.2e-06,28.3,34.0,1.9,1,1,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_749688,7,wwGlobalAMR.ERR2607403_ctg_749688
1202,415,wwGlobalAMR.ERR2607403_ctg_757946_00001,-,adeC-adeK-oprM,RF0021,7.5e-07,30.3,23.9,1.5e-06,29.4,23.8,1.4,1,1,0,1,1,1,1,Nickel and cobalt resistance protein CnrC  ,wwGlobalAMR.ERR2607403,ctg_757946,1,wwGlobalAMR.ERR2607403_ctg_757946
1208,164,wwGlobalAMR.ERR2607403_ctg_885425_00004,-,adeA-adeI,RF0019,9.4e-07,30.1,23.0,0.014,16.4,1.5,3.4,2,1,2,4,4,3,3,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_885425,4,wwGlobalAMR.ERR2607403_ctg_885425
1209,165,wwGlobalAMR.ERR2607403_ctg_585868_00005,-,adeA-adeI,RF0019,9.9e-07,30.0,0.5,9e-05,23.6,0.1,2.4,2,1,1,3,3,3,1,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_585868,5,wwGlobalAMR.ERR2607403_ctg_585868
1210,3132,wwGlobalAMR.ERR2607403_ctg_170001_00011,-,tet_MFS_efflux,RF0134,9.7e-07,30.0,37.7,1.7e-05,25.9,37.7,2.2,1,1,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_170001,11,wwGlobalAMR.ERR2607403_ctg_170001
1213,1383,wwGlobalAMR.ERR2607403_ctg_689998_00015,-,L1,RF0084,1.1e-06,29.9,0.0,4.6e-06,27.9,0.0,1.8,2,0,0,2,2,2,1,Ribonuclease       ,wwGlobalAMR.ERR2607403,ctg_689998,15,wwGlobalAMR.ERR2607403_ctg_689998
1214,2301,wwGlobalAMR.ERR2607403_ctg_710235_00011,-,Qnr,RF0113,1.6e-06,29.9,5.4,2.5e-06,29.3,5.4,1.3,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_710235,11,wwGlobalAMR.ERR2607403_ctg_710235
1215,3613,wwGlobalAMR.ERR2607403_ctg_673443_00015,-,vanY,RF0159,1.7e-06,29.9,0.7,3.6e-06,28.8,0.7,1.5,1,1,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_673443,15,wwGlobalAMR.ERR2607403_ctg_673443
1217,874,wwGlobalAMR.ERR2607403_ctg_352747_00007,-,ClassB,RF0054,1.4e-06,29.8,0.0,2.2e-06,29.2,0.0,1.4,1,0,0,1,1,1,1,Hydroxyacylglutathione hydrolase GloB     ,wwGlobalAMR.ERR2607403,ctg_352747,7,wwGlobalAMR.ERR2607403_ctg_352747
1222,416,wwGlobalAMR.ERR2607403_ctg_206126_00004,-,adeC-adeK-oprM,RF0021,1.2e-06,29.6,32.1,7.9e-06,26.9,32.1,2.1,1,1,0,1,1,1,1,Cobalt-zinc-cadmium resistance protein CzcC    ,wwGlobalAMR.ERR2607403,ctg_206126,4,wwGlobalAMR.ERR2607403_ctg_206126
1224,877,wwGlobalAMR.ERR2607403_ctg_581643_00034,-,ClassB,RF0054,1.9e-06,29.4,0.0,2.7e-05,25.6,0.0,2.0,1,1,0,1,1,1,1,Beta-lactamase hydrolase-like protein     ,wwGlobalAMR.ERR2607403,ctg_581643,34,wwGlobalAMR.ERR2607403_ctg_581643
1226,3311,wwGlobalAMR.ERR2607403_ctg_48384_00003,-,TetX,RF0136,1.7e-06,29.4,0.0,0.0003,22.0,0.0,2.2,2,0,0,2,2,2,1,2-octaprenylphenol hydroxylase      ,wwGlobalAMR.ERR2607403,ctg_48384,3,wwGlobalAMR.ERR2607403_ctg_48384
1227,1153,wwGlobalAMR.ERR2607403_ctg_327672_00003,-,Erm23S_rRNA_methyltrans,RF0067,1.8e-06,29.3,0.0,2.3e-06,28.9,0.0,1.2,1,0,0,1,1,1,1,Protein-L-isoaspartate O-methyltransferase      ,wwGlobalAMR.ERR2607403,ctg_327672,3,wwGlobalAMR.ERR2607403_ctg_327672
1232,3666,wwGlobalAMR.ERR2607403_ctg_139644_00003,-,APH3',RF0173,3e-06,29.1,0.0,5.5e-06,28.2,0.0,1.4,1,1,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_139644,3,wwGlobalAMR.ERR2607403_ctg_139644
1235,168,wwGlobalAMR.ERR2607403_ctg_480886_00004,-,adeA-adeI,RF0019,2.1e-06,29.0,2.9,3.8e-05,24.8,0.1,2.1,2,0,0,2,2,2,1,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_480886,4,wwGlobalAMR.ERR2607403_ctg_480886
1236,2571,wwGlobalAMR.ERR2607403_ctg_501581_00007,-,SubclassB3,RF0125,2.4e-06,28.8,0.0,3.1e-06,28.5,0.0,1.1,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_501581,7,wwGlobalAMR.ERR2607403_ctg_501581
1241,19,wwGlobalAMR.ERR2607403_ctg_3829_00002,-,AAC6-II,RF0006,4.2e-06,28.6,0.0,7.3e-06,27.8,0.0,1.3,1,0,0,1,1,1,1,Acetyltransferase       ,wwGlobalAMR.ERR2607403,ctg_3829,2,wwGlobalAMR.ERR2607403_ctg_3829
1247,2577,wwGlobalAMR.ERR2607403_ctg_13915_00037,-,SubclassB3,RF0125,3.6e-06,28.3,0.0,6.7e-06,27.4,0.0,1.4,2,0,0,2,2,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_13915,37,wwGlobalAMR.ERR2607403_ctg_13915
1251,417,wwGlobalAMR.ERR2607403_ctg_585868_00004,-,adeC-adeK-oprM,RF0021,3.6e-06,28.1,21.3,0.00051,21.0,10.1,2.1,2,0,0,2,2,2,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_585868,4,wwGlobalAMR.ERR2607403_ctg_585868
1252,1758,wwGlobalAMR.ERR2607403_ctg_861625_00004,-,MexE,RF0098,4.2e-06,27.9,1.8,6.8e-06,27.2,1.8,1.4,1,1,0,1,1,1,1,Inner membrane protein YibH    ,wwGlobalAMR.ERR2607403,ctg_861625,4,wwGlobalAMR.ERR2607403_ctg_861625
1253,882,wwGlobalAMR.ERR2607403_ctg_287931_00009,-,ClassB,RF0054,5.1e-06,27.9,0.0,5.6e-05,24.5,0.0,2.0,2,0,0,2,2,2,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_287931,9,wwGlobalAMR.ERR2607403_ctg_287931
1256,170,wwGlobalAMR.ERR2607403_ctg_99063_00007,-,adeA-adeI,RF0019,4.6e-06,27.8,12.3,0.0034,18.4,0.7,3.0,2,1,1,3,3,2,2,p-hydroxybenzoic acid efflux pump subunit AaeA  ,wwGlobalAMR.ERR2607403,ctg_99063,7,wwGlobalAMR.ERR2607403_ctg_99063
1260,418,wwGlobalAMR.ERR2607403_ctg_788948_00005,-,adeC-adeK-oprM,RF0021,5e-06,27.6,4.0,0.003,18.4,0.2,2.2,2,0,0,2,2,2,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_788948,5,wwGlobalAMR.ERR2607403_ctg_788948
1261,419,wwGlobalAMR.ERR2607403_ctg_108139_00002,-,adeC-adeK-oprM,RF0021,5.2e-06,27.5,23.6,2e-05,25.6,23.6,1.9,1,1,0,1,1,1,1,Outer membrane protein TolC    ,wwGlobalAMR.ERR2607403,ctg_108139,2,wwGlobalAMR.ERR2607403_ctg_108139
1265,172,wwGlobalAMR.ERR2607403_ctg_677021_00001,-,adeA-adeI,RF0019,6.7e-06,27.3,7.0,4e-05,24.7,7.0,1.9,1,1,0,1,1,1,1,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_677021,1,wwGlobalAMR.ERR2607403_ctg_677021
1266,420,wwGlobalAMR.ERR2607403_ctg_67169_00011,-,adeC-adeK-oprM,RF0021,6.1e-06,27.3,11.1,6.1e-06,27.3,11.1,2.8,1,1,1,2,2,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_67169,11,wwGlobalAMR.ERR2607403_ctg_67169
1272,173,wwGlobalAMR.ERR2607403_ctg_757946_00002,-,adeA-adeI,RF0019,7e-06,27.2,5.8,7e-06,27.2,5.8,1.6,2,0,0,2,2,1,1,Cobalt-zinc-cadmium resistance protein CzcB    ,wwGlobalAMR.ERR2607403,ctg_757946,2,wwGlobalAMR.ERR2607403_ctg_757946
1277,1762,wwGlobalAMR.ERR2607403_ctg_835365_00011,-,MexE,RF0098,7.3e-06,27.1,0.1,1.3e-05,26.3,0.1,1.3,1,0,0,1,1,1,1,Macrolide export protein MacA    ,wwGlobalAMR.ERR2607403,ctg_835365,11,wwGlobalAMR.ERR2607403_ctg_835365
1280,175,wwGlobalAMR.ERR2607403_ctg_449418_00008,-,adeA-adeI,RF0019,8.7e-06,26.9,18.5,0.0014,19.7,13.9,3.0,1,1,2,3,3,3,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_449418,8,wwGlobalAMR.ERR2607403_ctg_449418
1283,974,wwGlobalAMR.ERR2607403_ctg_247737_00010,-,ClassD,RF0056,9.4e-06,26.9,0.0,0.0085,17.2,0.0,2.4,2,0,0,2,2,2,2,"Peptidoglycan D,D-transpeptidase MrdA     ",wwGlobalAMR.ERR2607403,ctg_247737,10,wwGlobalAMR.ERR2607403_ctg_247737
1290,434,wwGlobalAMR.ERR2607403_ctg_630188_00002,-,ANT2,RF0026,1.3e-05,26.7,0.1,1.4e-05,26.6,0.1,1.1,1,0,0,1,1,1,1,Lincosamide resistance protein     ,wwGlobalAMR.ERR2607403,ctg_630188,2,wwGlobalAMR.ERR2607403_ctg_630188
1291,730,wwGlobalAMR.ERR2607403_ctg_356354_00001,-,Chlor_Efflux_Pump,RF0051,1.1e-05,26.7,8.3,1.1e-05,26.7,8.3,2.1,2,0,0,2,2,2,1,Membrane sensor protein UhpC    ,wwGlobalAMR.ERR2607403,ctg_356354,1,wwGlobalAMR.ERR2607403_ctg_356354
1292,422,wwGlobalAMR.ERR2607403_ctg_638121_00009,-,adeC-adeK-oprM,RF0021,9.3e-06,26.7,3.9,0.075,13.8,4.7,2.2,1,1,1,2,2,2,2,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_638121,9,wwGlobalAMR.ERR2607403_ctg_638121
1300,1155,wwGlobalAMR.ERR2607403_ctg_105588_00001,-,Erm23S_rRNA_methyltrans,RF0067,1.5e-05,26.2,0.0,2.2e-05,25.7,0.0,1.3,1,0,0,1,1,1,1,Protein-L-isoaspartate O-methyltransferase      ,wwGlobalAMR.ERR2607403,ctg_105588,1,wwGlobalAMR.ERR2607403_ctg_105588
1303,178,wwGlobalAMR.ERR2607403_ctg_645268_00002,-,adeA-adeI,RF0019,1.6e-05,26.0,18.4,8.5e-05,23.6,18.4,1.8,1,1,0,1,1,1,1,Multidrug resistance protein MdtA    ,wwGlobalAMR.ERR2607403,ctg_645268,2,wwGlobalAMR.ERR2607403_ctg_645268
1305,975,wwGlobalAMR.ERR2607403_ctg_880490_00007,-,ClassD,RF0056,1.9e-05,25.9,0.1,0.00018,22.7,0.0,2.3,2,1,0,2,2,2,1,Stage V sporulation protein D   ,wwGlobalAMR.ERR2607403,ctg_880490,7,wwGlobalAMR.ERR2607403_ctg_880490
1311,3143,wwGlobalAMR.ERR2607403_ctg_51693_00019,-,tet_MFS_efflux,RF0134,1.8e-05,25.8,11.5,2.2e-05,25.5,11.5,1.0,1,0,0,1,1,1,1,hypothetical protein      ,wwGlobalAMR.ERR2607403,ctg_51693,19,wwGlobalAMR.ERR2607403_ctg_51693
1313,1157,wwGlobalAMR.ERR2607403_ctg_591900_00006,-,Erm23S_rRNA_methyltrans,RF0067,2.2e-05,25.7,0.0,3.7e-05,24.9,0.0,1.3,1,0,0,1,1,1,1,Protein-L-isoaspartate O-methyltransferase      ,wwGlobalAMR.ERR2607403,ctg_591900,6,wwGlobalAMR.ERR2607403_ctg_591900
1318,1912,wwGlobalAMR.ERR2607403_ctg_689998_00017,-,MexH,RF0099,3e-05,25.6,0.9,3.7e-05,25.3,0.9,1.1,1,0,0,1,1,1,1,Nickel and cobalt resistance protein CnrB  ,wwGlobalAMR.ERR2607403,ctg_689998,17,wwGlobalAMR.ERR2607403_ctg_689998
